sales_date,product_type,product_name,amount,price
2022-08-27,主食,香辣干燒蝦拌麵,1,260
2022-08-27,Classic Cocktail,Negroni,1,380
2022-08-27,滷味,秘制滷味拼盤,1,360
2022-08-27,Signature Cocktail,山海關,1,420
2022-08-27,Signature Cocktail,龍柏,1,400
2022-08-27,Signature Cocktail,尋根,2,800
2022-08-27,Other Classic,Long Island Iced Tea,1,380
2022-08-27,Signature Cocktail,西方世界,1,400
2022-08-27,Signature Cocktail,浪子之琴,1,420
2022-08-27,Signature Cocktail,龍柏,1,400
2022-08-27,Classic Cocktail,Gin  Tonic,4,1280
2022-08-27,招待,招待Whisky Shot,2,0
2022-08-27,招待,招待Whisky Shot,6,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,招待,招待Whisky Shot,3,0
2022-08-27,招待,員工喝 Redbull,1,0
2022-08-27,招待,招待Whisky Shot,6,0
2022-08-27,杯子,破杯費(330ml有把啤酒杯),1,0
2022-08-27,招待,招待Gin Shot,4,0
2022-08-27,招待,招待Whisky Shot,4,0
2022-08-27,杯子,破杯費(Johnnie Walker小公杯),1,0
2022-08-27,招待,員工喝 Redbull,1,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,杯子,破杯費(金邊水杯),1,0
2022-08-27,杯子,破杯費(金邊水杯),1,0
2022-08-27,招待,招待Whisky Shot,4,0
2022-08-27,招待,招待Whisky Shot,5,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,杯子,破杯費(淺碟杯),1,0
2022-08-27,招待,員工喝 Redbull,1,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,杯子,破杯費(小薄威士忌杯),1,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,招待,招待Gin Shot,7,0
2022-08-27,招待,員工喝High Ball,1,0
2022-08-27,招待,員工喝 Redbull,1,0
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,Signature Cocktail,綠洲,1,400
2022-08-27,Ocard兌換券,會員生日禮,1,0
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,下酒菜,松阪豬炒水蓮,1,220
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,Signature Cocktail,東方美人,1,420
2022-08-27,主食,香辣干燒蝦拌麵,1,260
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,Other Classic,Long Island Iced Tea,1,380
2022-08-27,甜點,冰心綠豆糕,1,120
2022-08-27,Special及活動,主廚限定餐點,1,280
2022-08-27,炸物,祥鳳雞翅,1,280
2022-08-27,湯物,酒蒸蛤蠣,1,320
2022-08-27,Signature Cocktail,綠洲,1,400
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,炸物,可樂果炸雞,1,320
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Signature Cocktail,山海關,1,420
2022-08-27,招待,招待 特調Shot,1,0
2022-08-27,Other Classic,Long Island Iced Tea,1,380
2022-08-27,下酒菜,麻辣鍋巴魚,1,300
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,Signature Cocktail,浪子之琴,1,420
2022-08-27,Special及活動,主廚限定餐點,1,280
2022-08-27,Signature Cocktail,雲嫣,1,380
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Classic Cocktail,Negroni,1,380
2022-08-27,Classic Cocktail,God Father,1,350
2022-08-27,Signature Cocktail,龍柏,1,400
2022-08-27,Classic Cocktail,Old Fashion,1,350
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,甜點,冰心綠豆糕,1,120
2022-08-27,Classic Cocktail,Cosmopolitan,1,300
2022-08-27,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-27,炸物,可樂果炸雞,1,320
2022-08-27,Classic Cocktail,Mai Tai,1,380
2022-08-27,Classic Cocktail,Aviation,1,350
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Special及活動,Special Cocktail,1,420
2022-08-27,甜點,黑金流沙包,2,240
2022-08-27,Signature Cocktail,東方美人,1,420
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,甜點,冰心綠豆糕,1,120
2022-08-27,Other Classic,Jungle Bird,1,350
2022-08-27,Signature Cocktail,龍柏,1,400
2022-08-27,Signature Cocktail,山海關,1,420
2022-08-27,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-27,Other Classic,Around The World,1,450
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,炸物,吉祥炸物拼盤,1,450
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Other Classic,Twentieth Century,1,350
2022-08-27,Ocard兌換券,金鑽會員餐食兌換券,1,0
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,Special及活動,Special Cocktail,1,420
2022-08-27,Special及活動,Special Cocktail,1,420
2022-08-27,Special及活動,Special Cocktail,1,350
2022-08-27,Special及活動,Special Cocktail,1,400
2022-08-27,滷味,秘制滷味拼盤,1,0
2022-08-27,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-27,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-27,下酒菜,松阪豬炒水蓮,1,220
2022-08-27,Signature Cocktail,山海關,1,420
2022-08-27,炸物,吉祥炸物拼盤,1,450
2022-08-27,Signature Cocktail,雲初之上,1,400
2022-08-27,炸物,祥鳳雞翅,1,280
2022-08-27,主食,野菇櫻花蝦飯,1,250
2022-08-27,下酒菜,松阪豬炒水蓮,1,220
2022-08-27,湯物,酒蒸蛤蠣,1,320
2022-08-27,Beer,Peroni Draft Beer 330ml,2,0
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Signature Cocktail,龍柏,1,400
2022-08-27,特色餐點,特製皮蛋豆腐,1,120
2022-08-27,Soft Drink,Oolong Milk Tea I/H,1,220
2022-08-27,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-27,Signature Cocktail,綠洲,1,400
2022-08-27,甜點,黑金流沙包,1,120
2022-08-27,Signature Cocktail,東方美人,1,420
2022-08-27,Special及活動,主廚限定餐點,1,280
2022-08-27,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-27,滷味,秘制滷味拼盤,1,360
2022-08-27,炸物,可樂果炸雞,1,320
2022-08-27,主食,干貝雞汁拌麵,1,260
2022-08-27,House Wine,Rockbare McLaren Vale Grenache Red Wine,2,0
2022-08-27,炸物,太極雙醬薯條,1,220
2022-08-27,Single Malt,THE DALMORE 12yo,1,4500
2022-08-27,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-27,Classic Cocktail,Old Fashion,2,700
2022-08-27,Signature Cocktail,雲初之上,1,400
2022-08-27,滷味,秘制滷味拼盤,1,360
2022-08-27,Classic Cocktail,Old Fashion,1,350
2022-08-27,Signature Cocktail,西方世界,1,400
2022-08-27,Signature Cocktail,山海關,1,420
2022-08-27,炸物,可樂果炸雞,1,320
2022-08-27,Classic Cocktail,Mojito,1,350
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,Special及活動,Special Cocktail,1,480
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Signature Cocktail,琥珀,1,380
2022-08-27,Special及活動,Special Cocktail,1,480
2022-08-27,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-27,主食,干貝雞汁拌麵,1,260
2022-08-27,Soft Drink,Latte I/H,1,150
2022-08-27,滷味,香滷牛三寶拼盤,1,380
2022-08-27,湯物,番茄豚肉湯,1,320
2022-08-27,炸物,可樂果炸雞,1,320
2022-08-27,Signature Cocktail,尋根,1,400
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Soft Drink,Oolong Milk Tea I/H,1,220
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,Soft Drink,Tree Top Apple Juice,1,120
2022-08-27,Classic Cocktail,Mojito,1,350
2022-08-27,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-27,Signature Cocktail,炙陽,1,380
2022-08-27,Shot,6 Cocktail Shots,1,0
2022-08-27,Signature Cocktail,綠洲,1,400
2022-08-27,炸物,太極雙醬薯條,1,220
2022-08-27,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-27,特色餐點,黑白無腸,1,180
2022-08-27,Signature Cocktail,東方美人,2,840
2022-08-27,Classic Cocktail,Mojito,1,350
2022-08-27,Shot,Jägerboomb Shot,2,400
2022-08-27,Special及活動,Special Cocktail,1,350
2022-08-27,香菸,雲斯頓天香5毫克,1,100
2022-08-27,Signature Cocktail,西方世界,1,400
2022-08-27,Signature Cocktail,綠洲,1,400
2022-08-27,滷味,秘制滷味拼盤,1,360
2022-08-28,Shot,6 Cocktail Shots,1,0
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,湯物,酒蒸蛤蠣,1,320
2022-08-28,Signature Cocktail,龍柏,1,400
2022-08-28,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-28,Shot,6 Cocktail Shots,1,0
2022-08-28,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,Other Classic,Espresso Martini,1,380
2022-08-28,Other Classic,South Side,1,320
2022-08-28,香菸,七星雙味晶球5毫克,1,125
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,Signature Cocktail,山海關,1,420
2022-08-28,Soft Drink,Sprite,0,0
2022-08-28,Signature Cocktail,雲初之上,1,400
2022-08-28,Signature Cocktail,浮生若夢,0,0
2022-08-28,Signature Cocktail,浮生若夢,1,400
2022-08-28,Soft Drink,Sprite,1,100
2022-08-28,特色餐點,蒜酥黃金魚皮,1,220
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,主食,香辣干燒蝦拌麵,1,260
2022-08-28,滷味,秘制滷味拼盤,1,360
2022-08-28,炸物,可樂果炸雞,1,320
2022-08-28,Signature Cocktail,尋根,1,400
2022-08-28,招待,員工喝High Ball,2,0
2022-08-28,招待,員工喝 Redbull,1,0
2022-08-28,招待,招待Whisky Shot,3,0
2022-08-28,招待,員工喝 Redbull,1,0
2022-08-28,招待,員工喝High Ball,1,0
2022-08-28,招待,招待Gin Shot,6,0
2022-08-28,招待,招待Whisky Shot,10,0
2022-08-28,招待,員工喝High Ball,1,0
2022-08-28,招待,員工喝 Redbull,1,0
2022-08-28,招待,招待Whisky Shot,4,0
2022-08-28,招待,員工喝High Ball,3,0
2022-08-28,招待,員工喝High Ball,1,0
2022-08-28,招待,招待Whisky Shot,4,0
2022-08-28,招待,招待Gin Shot,2,0
2022-08-28,招待,招待Whisky Shot,4,0
2022-08-28,Signature Cocktail,龍柏,1,400
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,Classic Cocktail,Side Car,1,350
2022-08-28,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,Classic Cocktail,Singapore Sling,1,380
2022-08-28,Signature Cocktail,山海關,1,420
2022-08-28,滷味,香滷牛三寶拼盤,1,380
2022-08-28,炸物,太極雙醬薯條,1,220
2022-08-28,Classic Cocktail,Mai Tai,1,380
2022-08-28,Signature Cocktail,龍柏,1,400
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,Cognac,Hennessy V.S.O.P,1,400
2022-08-28,Other Classic,Long Island Iced Tea,1,430
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,Other Classic,Long Island Iced Tea,1,380
2022-08-28,Shot,Special Shot,6,1200
2022-08-28,Cognac,Hennessy V.S.O.P,1,400
2022-08-28,Signature Cocktail,雲初之上,1,400
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,Classic Cocktail,Gin  Tonic,1,320
2022-08-28,Signature Cocktail,山海關,1,420
2022-08-28,Signature Cocktail,東方美人,1,420
2022-08-28,炸物,太極雙醬薯條,1,220
2022-08-28,主食,干貝雞汁拌麵,1,260
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-28,Signature Cocktail,炙陽,1,380
2022-08-28,Special及活動,Special Cocktail,1,420
2022-08-28,Signature Cocktail,山海關,1,420
2022-08-28,Signature Cocktail,東方美人,1,420
2022-08-28,Signature Cocktail,浪子之琴,1,420
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,滷味,自制滷豆干,1,100
2022-08-28,開胃小點,酸辣土豆絲,1,80
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,Gin,FOUR PILLARS BLOODY SHIRAZ,1,450
2022-08-28,Other Classic,Gin Fizz,1,350
2022-08-28,炸物,可樂果炸雞,1,320
2022-08-28,Signature Cocktail,炙陽,1,380
2022-08-28,Signature Cocktail,雲嫣,1,380
2022-08-28,Signature Cocktail,琥珀,1,380
2022-08-28,Classic Cocktail,Negroni,1,380
2022-08-28,Signature Cocktail,山海關,1,420
2022-08-28,Signature Cocktail,龍柏,1,400
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,Signature Cocktail,西方世界,1,400
2022-08-28,Other Classic,Manhattan,1,350
2022-08-28,Other Classic,Sazerac,1,350
2022-08-28,香菸,七星雙味晶球5毫克,1,125
2022-08-28,下酒菜,松阪豬炒水蓮,1,220
2022-08-28,開胃小點,經典台式泡菜,1,80
2022-08-28,House Wine,Rockbare Clare Valley Riesling White Wine,1,250
2022-08-28,炸物,太極雙醬薯條,1,220
2022-08-28,主食,干貝雞汁拌麵,1,260
2022-08-28,Signature Cocktail,雲嫣,1,380
2022-08-28,Other Classic,Gin Fizz,1,350
2022-08-28,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-28,Signature Cocktail,東方美人,1,420
2022-08-28,Classic Cocktail,Aviation,1,350
2022-08-28,Signature Cocktail,尋根,1,400
2022-08-29,Other Classic,Long Island Iced Tea,1,430
2022-08-29,招待,招待Whisky Shot,2,0
2022-08-29,招待,招待Whisky Shot,1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,招待 特調Shot,4,0
2022-08-29,招待,招待Whisky Shot,8,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,員工喝 Redbull,1,0
2022-08-29,招待,招待 特調Shot,4,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,杯子,破杯費(厚可林杯),1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,員工喝High Ball,1,0
2022-08-29,招待,招待Whisky Shot,4,0
2022-08-29,招待,員工喝High Ball,2,0
2022-08-29,招待,招待Whisky Shot,5,0
2022-08-29,招待,員工喝High Ball,2,0
2022-08-29,香菸,七星雙味晶球5毫克,1,125
2022-08-29,Signature Cocktail,雲初之上,1,400
2022-08-29,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-29,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-29,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-29,Special及活動,Special Cocktail,1,420
2022-08-29,炸物,吉祥炸物拼盤,1,450
2022-08-29,Signature Cocktail,山海關,1,420
2022-08-29,Shot,6 Cocktail Shots,1,0
2022-08-29,滷味,秘制滷味拼盤,1,360
2022-08-29,Classic Cocktail,Gin  Tonic,1,320
2022-08-29,Classic Cocktail,Mojito,1,350
2022-08-29,Signature Cocktail,雲嫣,1,380
2022-08-29,下酒菜,油潑香辣腱子肉,1,240
2022-08-29,醬料,蒜蓉朝天辣椒醬,1,0
2022-08-29,Signature Cocktail,山海關,1,420
2022-08-29,Signature Cocktail,琥珀,1,380
2022-08-29,Signature Cocktail,浪子之琴,1,420
2022-08-29,Signature Cocktail,尋根,1,400
2022-08-29,炸物,祥鳳雞翅,1,280
2022-08-29,Signature Cocktail,東方美人,1,420
2022-08-29,Signature Cocktail,雲初之上,1,400
2022-08-29,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-29,特色餐點,烏金堅果乾酪燒,1,240
2022-08-29,Special及活動,Special Cocktail,1,420
2022-08-29,主食,手工高麗菜豬肉水餃,1,200
2022-08-29,Soft Drink,Cramberry Juice,1,120
2022-08-29,Special及活動,Special Cocktail,1,420
2022-08-29,開胃小點,酸辣土豆絲,1,80
2022-08-29,主食,香辣干燒蝦拌麵,1,260
2022-08-29,炸物,轟炸雞軟骨,1,240
2022-08-29,湯物,酒蒸蛤蠣,1,320
2022-08-29,甜點,冰心綠豆糕,1,120
2022-08-29,主食,香辣干燒蝦拌麵,1,260
2022-08-29,Gin,FOUR PILLARS BLOODY SHIRAZ,1,450
2022-08-29,開胃小點,經典台式泡菜,1,80
2022-08-29,Gin,NORDÉS,1,450
2022-08-29,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-29,Classic Cocktail,Negroni,1,380
2022-08-29,下酒菜,松阪豬炒水蓮,1,220
2022-08-29,主食,干貝雞汁拌麵,1,260
2022-08-29,Signature Cocktail,東方美人,1,420
2022-08-29,Signature Cocktail,龍柏,1,400
2022-08-29,甜點,冰心綠豆糕,1,120
2022-08-29,Beer,PERONI draft beer,2,500
2022-08-29,Beer,PERONI draft beer,2,500
2022-08-29,Beer,PERONI draft beer,1,250
2022-08-29,炸物,轟炸雞軟骨,1,240
2022-08-29,炸物,可樂果炸雞,1,320
2022-08-29,Beer,PERONI draft beer,1,250
2022-08-29,Beer,PERONI draft beer,1,250
2022-08-29,Single Malt,THE DALMORE 12yo,1,350
2022-08-29,Single Malt,THE DALMORE 12yo,1,350
2022-08-29,Beer,PERONI draft beer,1,250
2022-08-29,特色餐點,特製皮蛋豆腐,1,120
2022-08-29,Single Malt,THE DALMORE 12yo,1,350
2022-08-29,Single Malt,THE DALMORE 12yo,1,350
2022-08-29,滷味,自制滷豆干,1,100
2022-08-29,Beer,PERONI draft beer,1,250
2022-08-29,Single Malt,THE DALMORE 12yo,1,350
2022-08-29,Other Classic,Highball,1,280
2022-08-29,下酒菜,松阪豬炒水蓮,1,220
2022-08-29,Signature Cocktail,浪子之琴,0,0
2022-08-29,Signature Cocktail,龍柏,1,400
2022-08-29,Signature Cocktail,琥珀,0,0
2022-08-29,Special及活動,Special Cocktail,1,1200
2022-08-29,Signature Cocktail,雲初之上,1,400
2022-08-29,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-29,湯物,酒蒸蛤蠣,1,320
2022-08-29,Signature Cocktail,綠洲,1,400
2022-08-29,特色餐點,烏金堅果乾酪燒,1,240
2022-08-29,特色餐點,芥末蘋果蝦球,1,340
2022-08-29,Other Classic,Gin Fizz,0,0
2022-08-29,Signature Cocktail,琥珀,1,380
2022-08-29,Other Classic,Gin Fizz,1,350
2022-08-29,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-29,Signature Cocktail,浪子之琴,1,420
2022-08-29,Signature Cocktail,東方美人,1,420
2022-08-29,Special及活動,Special Cocktail,1,420
2022-08-29,Signature Cocktail,西方世界,1,400
2022-08-30,特色餐點,特製皮蛋豆腐,1,120
2022-08-30,炸物,可樂果炸雞,1,320
2022-08-30,下酒菜,油潑香辣腱子肉,1,240
2022-08-30,Signature Cocktail,尋根,1,400
2022-08-30,Gin,BERLINER BRANDSTIFTER,1,450
2022-08-30,招待,招待Gin Shot,3,0
2022-08-30,招待,招待Whisky Shot,12,0
2022-08-30,杯子,破杯費(小馬丁尼杯),1,0
2022-08-30,招待,員工喝High Ball,1,0
2022-08-30,招待,員工喝High Ball,1,0
2022-08-30,招待,員工喝High Ball,4,0
2022-08-30,招待,員工喝 Redbull,1,0
2022-08-30,Special及活動,Special Cocktail,1,380
2022-08-30,Classic Cocktail,Side Car,1,350
2022-08-30,Classic Cocktail,Side Car,1,350
2022-08-30,Special及活動,Special Cocktail,1,400
2022-08-30,Special及活動,Special Cocktail,1,380
2022-08-30,Special及活動,Special Cocktail,1,380
2022-08-30,Special及活動,Special Cocktail,1,400
2022-08-31,Special及活動,Special Cocktail,1,420
2022-08-31,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,250
2022-08-31,滷味,自制滷豆干,1,100
2022-08-31,Signature Cocktail,琥珀,1,380
2022-08-31,Special及活動,Special Cocktail,1,400
2022-08-31,Signature Cocktail,東方美人,1,420
2022-08-31,Signature Cocktail,山海關,1,420
2022-08-31,Signature Cocktail,東方美人,1,420
2022-08-31,Signature Cocktail,琥珀,1,380
2022-08-31,Other Classic,Long Island Iced Tea,1,430
2022-08-31,Shot,House Shot,4,400
2022-08-31,Classic Cocktail,Gin  Tonic,1,370
2022-08-31,招待,員工喝High Ball,2,0
2022-08-31,招待,員工喝High Ball,1,0
2022-08-31,招待,招待 Vodka Shot,8,0
2022-08-31,招待,招待Tequila Shot,22,0
2022-08-31,招待,招待 Vodka Shot,4,0
2022-08-31,招待,員工喝High Ball,1,0
2022-08-31,招待,招待Gin Shot,5,0
2022-08-31,招待,員工喝 Redbull,1,0
2022-08-31,招待,招待Gin Shot,4,0
2022-08-31,招待,員工喝 Redbull,1,0
2022-08-31,招待,員工喝Gin&Tonic,1,0
2022-08-31,Signature Cocktail,炙陽,1,380
2022-08-31,Special及活動,Special Cocktail,1,420
2022-08-31,Special及活動,Special Cocktail,1,400
2022-08-31,特色餐點,蒜酥黃金魚皮,1,220
2022-08-31,湯物,酒蒸蛤蠣,1,320
2022-08-31,Special及活動,Special Cocktail,1,380
2022-08-31,Signature Cocktail,東方美人,1,420
2022-08-31,Signature Cocktail,雲初之上,1,400
2022-08-31,炸物,可樂果炸雞,1,320
2022-08-31,主食,香辣干燒蝦拌麵,1,260
2022-08-31,Special及活動,Special Cocktail,1,400
2022-08-31,Signature Cocktail,尋根,1,400
2022-08-31,Signature Cocktail,雲嫣,1,380
2022-08-31,開胃小點,臥龍三椒鳳爪,1,120
2022-08-31,Signature Cocktail,山海關,1,420
2022-08-31,Special及活動,Special Cocktail,1,450
2022-08-31,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-31,特色餐點,特製皮蛋豆腐,1,120
2022-08-31,炸物,太極雙醬薯條,1,220
2022-08-31,Special及活動,Special Cocktail,1,380
2022-08-31,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-31,Special及活動,Special Cocktail,1,400
2022-08-31,炸物,轟炸雞軟骨,1,240
2022-08-31,下酒菜,松阪豬炒水蓮,1,220
2022-08-31,Special及活動,Special Cocktail,1,300
2022-08-31,Special及活動,Special Cocktail,1,300
2022-08-31,Other Classic,Hot red wine,1,450
2022-08-31,主食,野菇櫻花蝦飯,1,250
2022-08-31,Special及活動,Special Cocktail,2,840
2022-08-31,炸物,轟炸雞軟骨,1,240
2022-08-31,湯物,酒蒸蛤蠣,1,320
2022-08-31,炸物,太極雙醬薯條,1,220
2022-08-31,下酒菜,塔香菌菇炒蝦,1,380
2022-08-31,Beer,PERONI draft beer,1,250
2022-08-31,Classic Cocktail,Gin  Tonic,1,320
2022-08-31,Special及活動,Special Cocktail,1,420
2022-08-31,Special及活動,Special Cocktail,1,420
2022-08-31,滷味,自制滷豆干,1,100
2022-08-31,Signature Cocktail,尋根,1,400
2022-08-31,主食,干貝雞汁拌麵,1,260
2022-08-31,Beer,PERONI draft beer,1,250
