"交易序號","發票編號","類別名稱","商品名稱","數量","點單金額","客數","商品單位"
"20220820 01010031","DK09469941","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220820 01010031","DK09469941","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220820 01010031","DK09469941","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220820 01010031","DK09469941","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 02530033","","Other Classic","JagerBomb","1","350","0","選擇追蹤單位"
"20220820 03070034","","招待","招待Gin Shot","10","0","0","選擇追蹤單位"
"20220820 03200035","","Other Classic","Gin Fizz","1","350","0",""
"20220820 03200035","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 03200035","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 03270001","","Other Classic","Vesper","2","640","0",""
"20220820 03550002","","香菸","七星雙味晶球5毫克","1","125","0","選擇追蹤單位"
"20220820 04430003","","Single Malt","THE DALMORE 15yo","1","450","0","選擇追蹤單位"
"20220820 04430003","","Classic Cocktail","Negroni","1","380","0",""
"20220820 04430003","","Single Malt","The MACALLAN SHERRY OAK CASK 18yo","1","1200","0","選擇追蹤單位"
"20220820 05030004","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝Gin&Tonic","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Whisky Shot","20","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Rum Shot","3","0","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝 Redbull","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Whisky Shot","12","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Gin Shot","7","0","0","選擇追蹤單位"
"20220820 05580005","","杯子","破杯費(PERONI啤酒杯)","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Gin Shot","8","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Gin Shot","10","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Tequila Shot","6","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Tequila Shot","6","0","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Whisky Shot","4","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Whisky Shot","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","員工喝High Ball","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待Whisky Shot","1","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待 Vodka Shot","6","0","0","選擇追蹤單位"
"20220820 05580005","","招待","招待 特調Shot","10","0","0","選擇追蹤單位"
"20220820 17190007","","香菸","七星雙味晶球5毫克","1","125","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220820 17360008","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220820 17360008","","Beer","GUINNESS","1","250","0","選擇追蹤單位"
"20220820 17360008","","特色餐點","黑白無腸","1","180","0","選擇追蹤單位"
"20220820 17360008","","Beer","GUINNESS","1","250","0","選擇追蹤單位"
"20220820 17360008","","開胃小點","經典台式泡菜","1","80","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 17360008","","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220820 17360008","","Shot","6 Cocktail Shots","1","0","0","選擇追蹤單位"
"20220820 17360008","","炸物","轟炸雞軟骨","1","240","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","東方美人","1","420","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220820 17360008","","過往活動及已下架產品","八月優惠特調Shots(6杯)","1","0","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","盛夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220820 17360008","","杯子","破杯費(小Shot杯)","1","300","0","選擇追蹤單位"
"20220820 17360008","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 17360009","","Other Classic","Gin Fizz","1","350","0",""
"20220820 17360009","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220820 17360009","","Other Classic","JagerBomb","1","350","0","選擇追蹤單位"
"20220820 17360009","","主食","香辣干燒蝦拌麵","1","260","0","選擇追蹤單位"
"20220820 17360009","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 17360009","","開胃小點","酸辣土豆絲","1","80","0","選擇追蹤單位"
"20220820 17360009","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220820 17360009","","炸物","吉祥炸物拼盤","1","450","0","選擇追蹤單位"
"20220820 17360009","","過往活動及已下架產品","假日21點前入場招待","3","0","0","選擇追蹤單位"
"20220820 17360009","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220820 17360009","","滷味","香滷牛三寶拼盤","1","380","0","選擇追蹤單位"
"20220820 17360009","","滷味","秘制滷味拼盤","1","360","0","選擇追蹤單位"
"20220820 17360009","","Beer","Peroni Draft Beer 330ml","2","0","0",""
"20220820 17360009","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220820 17360009","","Special及活動","Special Cocktail","1","350","0","選擇追蹤單位"
"20220820 17360009","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220820 17360009","","House Wine","Rockbare McLaren Vale Grenache Red Wine","3","0","0","選擇追蹤單位"
"20220820 17360009","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 17360009","","特色餐點","黑白無腸","1","180","0","選擇追蹤單位"
"20220820 17360009","","主食","野菇櫻花蝦飯","1","250","0","選擇追蹤單位"
"20220820 17360009","","過往活動及已下架產品","假日21點前入場招待","2","0","0","選擇追蹤單位"
"20220820 17360009","","Special及活動","Special Cocktail","1","350","0","選擇追蹤單位"
"20220820 17360010","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 17360010","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220820 17360010","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 17360010","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220820 17360010","","Special及活動","Special Mocktail","1","250","0","選擇追蹤單位"
"20220820 17360010","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220820 17360010","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 17360010","","Special及活動","Special Mocktail","1","250","0","選擇追蹤單位"
"20220820 17360010","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220820 17360010","","Signature Cocktail","龍柏","1","400","0","選擇追蹤單位"
"20220820 17360010","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220820 17360011","","Beer","Peroni Draft Beer 330ml","2","0","0",""
"20220820 17360011","","過往活動及已下架產品","假日21點前入場招待","2","0","0","選擇追蹤單位"
"20220820 17360011","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220820 17360011","","Signature Cocktail","炙陽","1","380","0","選擇追蹤單位"
"20220820 17360011","","醬料","蒜蓉朝天辣椒醬","1","0","0","選擇追蹤單位"
"20220820 17360011","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220820 17360011","","Signature Cocktail","浮生若夢","1","400","0","選擇追蹤單位"
"20220820 17360012","DK09469942","Signature Cocktail","仲夏 (PERONI仲夏限定特調)","1","450","0","選擇追蹤單位"
"20220820 17360012","DK09469942","Signature Cocktail","盛夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220820 17360012","DK09469942","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220820 17360012","DK09469942","過往活動及已下架產品","PERONI Draft Beer 500ml (杯墊兌換)","2","0","0","選擇追蹤單位"
"20220820 17360012","DK09469942","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220820 17360012","DK09469942","Signature Cocktail","初夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220820 17360012","DK09469942","Beer","PERONI draft beer","2","0","0","選擇追蹤單位"
"20220820 17360012","DK09469942","開胃小點","酸辣土豆絲","1","80","0","選擇追蹤單位"
"20220820 17370013","","Signature Cocktail","龍柏","1","400","0","選擇追蹤單位"
"20220820 17370013","","Beer","Peroni Draft Beer 330ml","3","0","0",""
"20220820 17370013","","Special及活動","Special Mocktail","1","250","0","選擇追蹤單位"
"20220820 17370013","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220820 17370013","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 17370013","","滷味","秘制滷味拼盤","1","360","0","選擇追蹤單位"
"20220820 17370013","","湯物","酒蒸蛤蠣","1","320","0","選擇追蹤單位"
"20220820 17370013","","主食","香辣干燒蝦拌麵","1","260","0","選擇追蹤單位"
"20220820 17370013","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220820 17370013","","過往活動及已下架產品","假日21點前入場招待","3","0","0","選擇追蹤單位"
"20220820 17370014","","Ocard兌換券","金鑽會員升階禮兌換券","1","0","0","選擇追蹤單位"
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 17370014","","Special及活動","Special Cocktail","2","840","0","選擇追蹤單位"
"20220820 17370014","","Other Classic","Long Island Iced Tea","1","380","0",""
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 17370014","","Special及活動","Special Cocktail","1","380","0","選擇追蹤單位"
"20220820 17370014","","Special及活動","Special Mocktail","1","280","0","選擇追蹤單位"
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 17370014","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220820 17370014","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220820 17370014","","Shot","House Shot","1","0","0","選擇追蹤單位"
"20220820 18070016","","Special及活動","Special Cocktail","1","480","0","選擇追蹤單位"
"20220820 18070016","","Ocard兌換券","O-壽星特調","1","0","0","選擇追蹤單位"
"20220820 18070016","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220820 18070016","","Signature Cocktail","山海關","1","420","0","選擇追蹤單位"
"20220820 18070016","","炸物","酥炸廣島牡蠣","1","320","0","選擇追蹤單位"
"20220820 18070016","","Special及活動","主廚限定餐點","1","280","0","選擇追蹤單位"
"20220820 18070016","","Other Classic","Highball","1","280","0",""
"20220820 18070016","","Classic Cocktail","Gin  Tonic","1","320","0","選擇追蹤單位"
"20220820 18070016","","滷味","自制滷豆干","1","0","0","選擇追蹤單位"
"20220820 18070016","","Ocard兌換券","黃金會員餐食兌換券","1","0","0","選擇追蹤單位"
"20220820 18070016","","炸物","祥鳳雞翅","1","280","0","選擇追蹤單位"
"20220820 18070016","","Beer","PERONI draft beer","1","250","0","選擇追蹤單位"
"20220820 18070016","","Ocard兌換券","會員生日禮","1","0","0","選擇追蹤單位"
"20220820 18070016","","主食","干貝雞汁拌麵","1","260","0","選擇追蹤單位"
"20220820 20250017","","炸物","太極雙醬薯條","1","220","0","選擇追蹤單位"
"20220820 20250017","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 20250017","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 20250017","","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220820 20250017","","Signature Cocktail","西方世界","1","400","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 21150021","","下酒菜","松阪豬炒水蓮","1","220","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","雲初之上","1","400","0","選擇追蹤單位"
"20220820 21150021","","炸物","可樂果炸雞","1","320","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","琥珀","3","1140","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","浪子之琴","1","420","0","選擇追蹤單位"
"20220820 21150021","","特色餐點","蒜酥黃金魚皮","1","220","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220820 21150021","","Signature Cocktail","雲嫣","1","380","0","選擇追蹤單位"
"20220820 21430022","","Signature Cocktail","綠洲","1","400","0","選擇追蹤單位"
"20220820 21430022","","Special及活動","Special Cocktail","1","420","0","選擇追蹤單位"
"20220820 21470023","","Special及活動","Special Mocktail","1","250","0","選擇追蹤單位"
"20220820 21470023","","甜點","冰心綠豆糕","1","120","0","選擇追蹤單位"
"20220820 21470023","","Signature Cocktail","琥珀","1","380","0","選擇追蹤單位"
"20220820 21470023","","Signature Cocktail","哈庫那瑪塔塔","1","420","0","選擇追蹤單位"
"20220820 21470023","","Signature Cocktail","綠洲","1","400","0","選擇追蹤單位"
"20220820 21470023","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
"20220820 22050024","","Signature Cocktail","初夏 (PERONI仲夏限定特調)","1","400","0","選擇追蹤單位"
"20220820 22050024","","Signature Cocktail","仲夏 (PERONI仲夏限定特調)","1","450","0","選擇追蹤單位"
"20220820 22050024","","Signature Cocktail","尋根","1","400","0","選擇追蹤單位"
